San Ambrosio,63021040
Napungas,112301028
G. S. Rosario Pob. (Bgy. IV),34905055
Embayao,101304006
Blumentritt (Pob.),83702049
Binongtu-an,86002051
Mahayahay Upper (Zone II),150704019
Constantino (Pob.),52011018
Freedom,101322012
Candato,51718021
Paralaya (Pob.),35405023
Linusungan,37111010
Ingore,63022072
Villavert-Jimenez,60608053
Little Margos,98316021
Poblacion Este,12924031
Pangpang Norte,61908019
Palina West,15546030
Cantandoy,83740010
Manacabac,63023028
Linaon,64507017
Pangolingan,37108012
Ihubok I (Kaychanarianan),20901002
Alumar,71226001
Campina,83719009
Camono-an,83717017
Maganoy,153828005
Linamanan,23115021
Guinbanga-an,60609009
Cabittauran,12814005
Solo,61912023
Sinandigan,71246044
Minabang,23114060
Mabuno,21513033
Baning,103519001
Pinagwarasan,51601020
Candomacol,86012013
Dinarayat,34930022
Singcara,153636030
Kahupian,86417012
Bayani,175208011
Tinumigues,126508025
Tiptip,71242015
North Centro (Pob.),51734031
Tumbao-Camalig,124716019
Madao,54121016
Dacanlao,41007019
Candabong,74615008
Silanga,104215049
Limokon Ilaod,71220023
Del Carmen,124713003
Guintoloan,98309021
Lantawan Proper (Pob.),150703007
San Esteban (Pob.),51723021
Cainglet,98306006
Kadday Mampallam,156611010
Macalunod,86023011
Fulgosino,15544029
Cembo,137602003
Kinabalan,128007014
Santa Veronica,43424072
Agdum,63030001
Lower Bayao,97330011
Anoling 3rd,36903003
Nasipang,97212011
Calabgan,37702009
San Roque Ibaba,45607070
Tambo Kulit,42110031
Naglibacan,140125010
Daoidao,140122007
Gumaoc West,31420034
Sangbay,25706014
Magcasuang,83705005
Ayusan (Pob.),12925004
Carmen (Misamis Annex),104210037
Sapinit,86025025
Angustias Zone I (Pob.),45647007
Natipuan,41019037
Barangay 10-B (Kingfisher-B),42105064
Barandal,43405004
Lantian,97312012
Barangay 37 (Cadena De Amor),42105031
Mikit,112501013
Nagtrigoan,12819015
Bubong Madanding (Bubong),153616107
Salendab,153805027
Sigangao,63047019
Barangay 5 (Hen. E. Evangelista),42105045
Poblacion District II,83725019
Cabinet,160203009
Poblacion District IV,83725021
Moncado Kadingilan,153617077
Poblacion District IX,83710026
Intaluan,63037024
Bangaan,144409007
Mayuga,86405007
Dr. Jose Rizal (Lower Mias),97203007
Dionisio Riconalla,97219008
Pasong Inchic,34911048
Wenceslao,37707039
Tomolin,50508052
Emmanuel,41009009
Bacong Ibaba,45616001
Market Site (Pob.),83718029
La Purisima,160306034
Botoc Oriental,71228006
Abdullah Buisan,153618001
Dugwakan,63006013
Capisaan,25009008
Palatiw,137403014
Poblacion Dos,112401025
Suawan (Tuli),112402106
Tabtabungao,13313030
Concepcion (Pob.),52011017
Bayambang,15520004
Butanyog,45628015
Caiyang,60404004
Lower Limonzo,112411005
Meytegued,175320014
Lualhati,141102063
Cabangaan,42118012
Bulanao Norte,143213042
Sinili,23135032
Raya Buntong (Buntong East),153633035
Rodero,124707030
Mangitayag,12818017
Piñahan,175208045
Macalibre Bajo,104208014
Ihubok II (Kayvaluganan),20901001
Ballacong,23114014
Kaluntay,153603018
Biabas,71246004
Barangay Zone 2 (Pob.),64522004
Bambanen,126509036
Balanac,63023007
Baybay Tanza,63022017
Labangan Iling,175110025
Juliana,35416011
Pampano,15527062
Pampang,157006025
Logpond,98313044
New Antique,124710020
Bugabuga,83751003
Camaya,30807015
Lutucan Malabag,45645022
Blumentritt,64520009
Talamban,74612027
Gagaddangan,21503015
Datal Anggas,128001004
Siling Matanda,31415020
Poblacion IV-A (Pob.),42109009
Limbon-limbon,45804021
Malalam,23114052
Malalao,143213023
Gitabla,83725014
Mayngaway,52008023
Bagacay East,83728001
Imelda Village,141102049
Malalay,72239009
Barangay Zone V (Pob.),63043013
Gangao,54102011
Taviran,153807035
Pandalla,34917025
Roosevelt,83706031
Taliwa (Pob.),86409024
Waling-waling,97341013
Caparan,98305040
Upper Manggas,150703017
Gamad (Igdamacio),60607018
Bulalang,101318027
Ogpao,112413008
Bilucao (San Isidro Western),41017002
Pigkelegan (Ibotegen),153812037
Tungod,71224051
Concepcion Uno,137402003
Biñan (Poblacion),43403001
Barangay 274,133904007
Barangay 275,133904008
Barangay 276,133904009
Barangay 270,133904003
Caguisan,175315006
Barangay 272,133904005
Barangay 273,133904006
Tublay Central,141114007
Princesa Freshia,97214027
San Juan De Jesus,45619044
Tabayag,72205038
Nanunga,64511017
Central Tabao,64530006
"General Luna, Upper",141102038
Lawaan I,86022015
Tibuhol (East Badiangon),126509034
Maanda,83729014
Calantipe,35402003
Linao Norte,21529046
Halaba,83741012
Manghinao Proper,41006022
Pinagdait Pob. (Ypil I),83740050
Poblacion V (Purok V),166710011
Aglipay,12819001
Datu Abdul Dadia,112315002
Pio Del Pilar,137602018
Feliciano,60402006
Samonte,98314012
Barangay No. 5 Poblacion,82620011
Reserva,37701010
Bagalayag,56206002
Baung,21520016
Luuk Pandan,157002014
Kabuling,153833001
Inudaran Loway,153616109
Agani,21502004
Poblacion (Bayang),153604056
Palma Gil,112504008
Magancina,63043043
Diampak,98306031
Atilano L. Ricardo,30802016
"Bgy. No. 26, San Marcelino (Pob.)",12812063
Malakdang (Pob.),20905002
San Lucas 1,43424056
San Lucas 2,43424057
Gov. Paciano Bangoy,112402181
Namamparan,25006008
Bannawag,126510003
Payapa,45646028
Barangay Zone II (Pob.),97332062
Cinense,34931007
Baguidbirin,174005005
Canmangao,71235008
Batasan Bata,31421008
Jambangan,156612016
Ipil-Cuneg,25005022
Paliparan,43406011
Claro M. Recto,103512003
Minabuyoc,34930041
Caguisanan,63025023
Sugcong,15546037
Divino Rostro (Pob.),52008017
Sadaan,124709045
Lorenzo Tan,104215022
Posadas,63044036
Pallas,25004025
West Villaflores,61907034
Talavera,166725012
Caneo,144404006
Cayaponga,112405013
Tungkop,72232017
Divisoria Norte,25704011
Binanuaanan Pequeño,51708007
Batonan Norte,60606007
Tungkod,43427026
Inubod,86011022
San Narciso,175215033
"Bgy. No. 7-B, Nstra. Sra. De Natividad (Pob.)",12812043
San Jorge II (Pob.),86025040
Asgad,82619003
Lower Marber,112410019
Mal-ay,45622049
Tukalan,45630027
Tinangnan,71245031
Sibujo,51718064
Bayog,153638004
"Quirino Hill, East",141102034
Cagtoog,82617015
Buayaan Madanding,153624054
Habog-habog Salvacion,63022065
Minda (Pob.),86007052
Bantolinao,84816009
Bao-as,12925006
Cagbulacao,50501010
Caoayan,15542008
Sabit,34906041
Gapasan,97323011
Buatong,166815002
Tagbac,124706043
Balinad,50514009
Tagbao,72217080
Mt. View,30807019
Tagbay,112317041
Calanyugan,86026007
Santa Filomena II (Pob.),12802045
Rumirang,64514026
Bethlehem,97210003
Talomo (Pob.),112402116
Ma. Concepcion,175214029
Barangay 56 (Labanos),42105052
Mahagna (New Cagbolo),83701033
Dumantay,41005027
Panabang,97206020
Decabacan,25006004
Bagbagotot,12902001
Manoligao,160204004
Calancuasan Norte,34906013
Domagocdoc,83707014
Muzon I,42117007
Ampuagan,12926002
Ingud Sur,23102031
Pascuala,60609035
Agambulong,61906001
Taloy Norte,141113012
Nazaret,67901019
Cansabusab,72238004
Culat,37702012
Mayong,50518019
Asturias,156602002
Quinoguitan,71229023
Culao,21511010
Lagha,51729010
Balioeg,12811001
Salipongan,153627055
Tibagan,137405019
Taglatawan,160301024
Wawalayan Calocan,153617138
Margen,83738067
Newagac,21513039
Oogong,43426010
Sillon,72209020
Bohe-Pahuh,150711002
Kumalarang,99701021
Lebueg,15548014
Dalima,41034004
Verdu,160301025
Zone 3 Pob. (Botlay),37105007
Dallipawen,37112004
Montag,168501011
Micalubo,153635037
Sacuyya Norte,12922026
Lioes,12808008
Lebe,128003009
Malawag (San Jose Malawag),51723026
Poblacion II (Pob.),43417034
Halian,166708028
Malimono,153617065
Burgos District (Pob.),34927003
Tan-ag Ibaba,45622083
Marawi,153638029
Marawa,34912012
Binanuahan (Pob.),56213007
Kalikid Norte,34903041
Sunggod,153627062
Cebu,23129002
Tadoc,83701056
Tangcub,104315008
Tangcul,23114099
Dampulan (Pob.),34912002
Upper Jasaan (Pob.),104311014
Liguan,50515019
Cupang,137603004
Liguac,97338005
Gatbo,56216047
Sangcad (Cormatan ),103502026
Buacao,71214005
Igbon,63015011
Lawit,104308017
Quinobcoban,71230053
South Poblacion,140103017
Poblacion Delgado,63013058
Majlong,142708010
Talon Tres,137601018
Tattalan,156615015
Moyo,97215015
Kolambog,126504019
Hipona,61912012
Caluluan,36905007
Luyang,76106024
Kilkiling,21511012
Matalang,97333010
Clavera,72213010
San Pablo Proper,35418010
Agtambo,63035005
Sambulawan,153836016
Agtambi,61902002
Tagpako,104308083
Central Barangay (Pob.),83719028
Bulak Sur,63009008
Burol III,42106049
Anoyon,71247004
Umalag,166816018
"Bgy. No. 56-B, Bacsil South",12812004
Cabulohan,101322001
Barangay VI-A,64531029
Mabuligon Pob. (Barangay No. 2),86011011
Sampong,71222025
Tejeros Convention,42117010
Bohe,157006007
Cabagahan,56212008
Kalanawe I,126510007
Tipaan,103511023
Madlangdungan,45607046
Tagusao,175317025
Loakan Proper,141102054
Cudian,61905006
Matictic,31413015
Villa Imelda (Maplas),23114056
"San Agustin Kanluran, Isla Verde",41005084
Natu,41021027
Cajel,72213008
Nati,126512017
Nato,160303017
Kiburiao,101317008
Tayud,72227013
Bgy. 50 - Padang (Bgy. 60),50506061
Alobo,50503002
Quiazan Lopez,63009021
Caridad Norte,83734007
Urduja Pob. (Bgy. 9),160202089
Barangka Itaas,137401006
Aquino Nobleza East (Pob.),63023046
Panabatan,86016029
Recuerdo,34918023
Mindalano,103518013
Maningding,15538013
Sagurong (San Miguel Island),50517034
Matain,37114016
Mayabobo,45608018
Santa Lucia (San Juan II),42106043
Araibo,118211013
Anglit,86002002
Buyogan,98313008
Mananti,156604015
Lupiagan,101319004
Magtaking,15532047
Palakipak,15531016
Araw At Bituin (Pob.),175104010
San Pablo Sur,43426022
Malpitic,35416017
Maubo,71247024
Rapuli (Punti),21523011
Colisao,15533028
Bugsoc,71240003
Tigmamale,60618020
Pook Ni Kapitan,41026022
Ongyod,63030086
Tairan,150703016
Lang-ayan-Baramban,12808007
Cambio,31421019
Panaytay,160301014
Gaput,153628041
Binongahan,175911002
Nagmisaan,36910020
Buisan,31406003
Sisimon,160313020
Masuso,31415014
Mabilo,60415009
Tagpocol,51732022
Manggalang-Bantilan,45645027
Inacban,74602011
Linamunan,153816019
Olandia,56202016
Niogan,45810007
Gama,37113008
Labu-labu I,153835002
Mojon,72209016
Pikalawag,103506026
Sibatog,97211028
Cawit-cawit,97216003
"Bgy. No. 34-B, Gabu Norte East",12812022
Bangco,153617007
Duera,15511027
Tagbong,51728025
Bangcu,36902003
Canapian,61907008
Colosboa,34906015
San Jorge I (Pob.),86025024
Lettac Norte,13318003
Mallabo,23131021
Upper Maculan,126319018
Satan,153808037
Corocor,12802009
Tinaungan,126510023
Olera,86003113
Banganon,97223001
Abolo,21504001
Tuayan I,153835009
Iglinab,60618013
Maanyag,86418015
Ilawod Poblacion,63047016
Simasay,104215043
Abangay,63037001
Mamhut Norte,63005013
Dela Paz (Pob.),45802003
Parang Ng Buho,43427018
San Simon East,13302020
Mamuyao,45812008
Tortosa,64518012
New Passi,126511012
Ducligan,142701010
Lucban Pook,41003034
Dagundalahon,101320007
Bukay Pait,126315001
Abo,51736001
Upper Minang,97211032
Campakerit (Botay),82615003
Dalacdac,13308004
Turod,148105023
Tamugan,112402120
Flores (Pob.),72216020
Combot,175914002
Capalayan,166724017
M. H. del Pilar,15511036
Magroyong,166816010
Rafael Palma (Don Sergio Osmeña),25703024
Portabaga,21524008
Lalapung Proper (Pob.),153604015
Liñagan Calsada,63029027
Dacalan,143214003
Cansilayan,67901006
Limburan,83710039
Barangay 4 (Hen. M. Trias),42105034
Mandog,63029032
Pangudtan,82617030
San Miguel,166720009
Cabengbeng Upper,150705030
Tigbaboy,60617020
Latoria,42115016
Tapocan,153621035
Sering,168501017
Colongulo,126313004
Tabuating,34927014
Hilabago,83717024
Paraiso,137404078
Bandi,56207004
Maolingon,54110015
Bon-ot,166807005
Magdungao,63035028
Yawan,60406035
Bayan Park East,141102010
Musimut,148104018
Nug-as,72202004
Yaway,25002023
New Busuanga (Pob.),175307007
Rubber,126312017
Calawag,124712013
Lirongan,101320015
Awihao,72251001
Pangabat,61906023
Paradise Embak,112402092
Caimito,34919015
Calawat,51726005
Malaguit,51608015
La Piedad (Pob.),99701022
Barangay 14 (Loro),42105007
Canticum,86004013
Ibaba West (Pob.),175205026
Adlawan,71247001
Aciga,143209001
Malinao Ibaba,45603020
Aranas,60402001
Bagsac,166813001
Ransohan,45624032
Atulayan,51731002
San Bernardo,86419005
Duyanduyan,63043035
Bartolabac,54119004
Maravilla-Arellano Ext. (Pob.),15527050
Alusiis,37112001
New Moriones,51725011
Batbatan Island,60606005
Ahan,153825001
Gawang,153826005
Diniog,37703005
Parada,137504004
Marsolo,98309011
Macalidong,50508028
Barangay 39 (Pob.),104305030
Tausion,71247032
Liliputen,12819013
Siclong,34913022
Niog-niog,156610010
Barangay 753,133914010
Barangay 752,133914009
Barangay 751,133914008
Barangay 750,133914007
Barangay 757,133914013
Barangay 756,133914012
Barangay 755,133914011
Barangay 754,133914099
Barangay 759,133914015
Barangay 758,133914014
Kiwalan,103504011
Portic,15515018
Stimson Abordo (Montol),104210039
San Pablo (Simangan),83738088
Libongao,83726006
Sinunoc,97332080
Luuk-Maluha,150703036
Malingon,153638026
Osang,84806030
Balagon,98313002
Alimit,142706002
Sinulatan 1st,36903061
Telabastagan,35416037
Taratak,175305021
Upper Lubo,143214008
Danasan,72223012
Guiawa,153834004
Lip-ac,63039018
Poblacion (Agsimao),140125001
Taloyan,15524071
Lizada,112402057
Dafunganay,21504024
Manoc-Manoc,60412010
Bakilid,72230002
Kipit,98315010
Real II,42103060
Quetegan (Pogon-Baleg),15527069
Capanickian Sur,21503008
Barangay 83 (San Jose),83747115
Rominimbang,153818009
Mambulo Nuevo,51718042
Pinayagan Sur,71245025
Bolocboloc,74620004
Banglos,45617002
Talalang,143201015
Mapulang Bato,61902015
Sua-Igot,50517045
Luca,74621003
Paradise III,31420042
Puttao,12822017
Kokoy Romualdez,83713033
Danapah,150709006
Picturan,97340011
Lucbuban,12916013
Bugbuga,12924008
Lubayat,45638006
Pal-Agon,63043050
Santiago,160309023
Barangay 18-A (Pob.),104308042
Dimalicu-licu,23121005
Dicamay I,23115013
Macatiw,15503016
Bulaan,98302004
Cabeseria 9 and 11 (Capogotan),23114039
Basbasa,140124002
Sugsugin,51712030
Barangay 366,133905069
Dalayap,36916031
Matandang Sabang Kanluran,45610026
Tobuan,15521009
Latasan,64508012
Sasa,166809031
Uyaan Proper (Pob.),153614027
Mambaroto,64527012
Barangay XVI-A,64531021
Camanci Norte,60416007
Laguinbanua,60406014
Sinakungan,160303048
Balbalan Proper,143201003
Cabra,175104002
Pasil,156601025
Calanigan Sur,23136032
Malawa,15522019
Tiguian,97317028
Pasig,112406022
Kinodalan,126506010
Marede,21523007
Bayanga,104305038
Kalagangan,101318010
Bud Bunga,156613007
Cabaroan Laud,12934016
San Antonio,166819019
King Kabayo,31421023
Bacayawan,153640001
President Roxas,86406019
Mandacanan,51718045
Lourdes (Pob.),72211016
Dominga,112402042
Pualas,153633023
Bolacan,31404007
Catan-Agan,63039009
Tina-an Sur,63028083
Sangay Diot,104210045
Tiabas,63038029
Dawe,35414002
Upper Suyan,128006012
Maambal,15530018
Dawo,86003052
Barangay 368,133905071
Pacdal,141102082
Maindang,126507005
Nanguilattan,21519019
Talacdan,64507027
Dalit,140119005
Maliwara,15532050
Dalin,21506021
Tanayan,97211015
Dalid,82617018
Dalig,45814003
Nag-Iba,41016016
Bgy. 33 - PNR-Peñaranda St.-Iraya (Pob.),50506032
Ongo,50504035
Panadtaran,72241014
Eustaquio Lopez,64526008
Bancal Pugad,35408003
Sungadan,12816033
Puerto San Pedro,71248013
Capt. Fernando,63028034
Munlawin Sur,41002008
Damalusay,153823002
Barangay 46 (Sinagtala),42105041
Cotmon,51703006
Bitaugan,166816003
Barangay D (Pob.),41021034
Cobol,15532029
Matucay,21503020
Daine I,42110012
Nabunturan,72210031
Batug,83730001
Caridad,166716001
Tambunan II,153825011
New Canaan,98315019
Matikang,150703012
Laitan,157006015
Macabiag (Pob.),12930020
Patrocinio (Pob.),37112011
Lanuro,112404011
Dalahikan,72240008
Labungan,153807021
Tuaca,51601033
Diongan,97215005
Nabuad,71224039
Quidolog,56214012
Bungcog,153815006
Ngarag,23106015
Nagbacalan,23124006
Tambugan,36903066
Diangas,97224002
Candawaga,175323003
Alunan (Pob.),23122002
Barangay 45-A (Kaunlaran A),42105073
Sebucawan,64514028
Sengngat,13319017
Barangay 7 Poblacion,82605025
Suyoc,166717019
Lorenzo,153602027
Rogongon,103504019
Taguisian,98307026
Binalian,25010008
Bayugao Este,12924005
Banyaga,41001023
Kimos (Kima),98313018
Dumayco,140117001
Canwarak,86023008
Matobato,86003098
Labuin,43426008
Henaronagan,84824009
Caltayan,83728011
Ermitaño,137405005
Tombor,15513033
Anulid,15504001
Tombod,15547020
Avelino,86016003
Balacag,15530003
Bangsar,12811002
Papandayan,153617097
Hugon Rosales,86003071
Carandangan Calopaan,153627019
Gotokan Diot,104210023
Malibu,41034010
Mandara,153624057
Binubusan,41013004
Don Bosco,137604008
Mancilang,72228007
Namatican,12925019
Grap,97305009
Rongos,51718057
Nigui,35412013
Guintigui-an,86002015
Bgy. 11 Pob. (R.V.Sanchez St. North),63041003
Gusa,104305049
Marcela (Pob.),148107005
Topas Sogod,51723047
Indalawan,175304005
Gacepan,166722003
A-et,82622001
Santa Rosa Del Sur (Pob.),51727017
Cabonga-an,83748014
Agsoso,71230001
Cayaoan,36903021
Cambigsi,71208005
Nagsayaoan,12926022
Abuyo,25015001
Don Montano,15544025
Ambalgan,126318001
Cansayahon,72239005
Saclayan,56206027
Sungko,72209021
Salumping,126503037
Comonal,153625008
Zone X Pob. (Barangay 10),63012045
Lenneng,140113005
Ubol,157004007
Burlungan,43415010
Kabatbatan,72224008
Cansalonoy,72239004
Mawaque,35409018
Nangka Ilaya,45647028
Tigbalabag,97332089
Don Espiridion Villegas,74624003
Guemasan,35403009
Barangay 821,133911036
Barangay 820,133911035
Matingkis,34930039
Santa Elena,148101018
Barangay 822,133911037
Masaya Norte,23127009
Ferdinand E. Marcos,83713022
Cabog,71214007
Bugang Sur,71208003
Lagtang,104301004
Kolambugan,160314024
Quezon Hill Proper,141102153
Dauman,118208008
Canaoalan,15513013
Culajao,61914024
Caboy,71214008
Villamarzo,23109024
Janlagasi,60606022
Ipil Heights,98305009
Balangbalang,160212002
Talongadian,63043056
Nagkalit,51712012
Fugu Abajo,23137018
Namocon,63045041
Ogbac,174001041
Jose Rizal,124707013
San Francisco East,83702038
Colambugan,101315005
Lumbac,153640004
Tomines,23120023
Tabora,42107011
Cabungaan,87808022
Moriatao-Bai Labay,153618039
Taboro,153606053
Baligat,12805003
Sabtan-olo,140121010
Maladi,153635029
Bura,101801003
Caigangan,160313015
Nadawisan,54105023
Buri,112410006
Napnapon,126509030
Tuy-Baanan,43410037
Proteccion,83719032
Cabaluyan 1st,15527019
Cogonon,118210004
Candulao,71222010
Villaflores,124707037
Nalin,124709031
Nalil,157002045
